Name,Company,Industry,Date,Open,High,Low,Close,Adj Close,Volume
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,22-01-20,3060.550049,3105.050049,3047.399902,3062.050049,3062.050049,559798
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,23-01-20,3055.300049,3078.699951,3024,3038.149902,3038.149902,426168
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,24-01-20,3044,3047.050049,3025.199951,3031.399902,3031.399902,272729
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,27-01-20,3029,3209,2997.5,3188.75,3188.75,4139808
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,28-01-20,3190,3249.949951,3157.75,3189.149902,3189.149902,2302269
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,29-01-20,3189.149902,3201.850098,3099.199951,3148.25,3148.25,1389203
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,30-01-20,3152.300049,3170,3118.550049,3154.850098,3154.850098,673260
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,31-01-20,3155.25,3191.850098,3102.100098,3114.5,3114.5,668235
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,03-02-20,3124,3173,3117.149902,3144.149902,3144.149902,515242
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,04-02-20,3154,3277.600098,3152.050049,3241.850098,3241.850098,1029957
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,05-02-20,3235,3250,3121.699951,3133.350098,3133.350098,956229
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,06-02-20,3167.600098,3176.800049,3136.600098,3158.949951,3158.949951,492532
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,07-02-20,3159.850098,3185,3137,3166.699951,3166.699951,535233
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,10-02-20,3166.449951,3173.25,3113,3149.100098,3149.100098,295595
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,11-02-20,3159.899902,3205.949951,3135,3191.199951,3191.199951,612104
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,12-02-20,3172.149902,3213.600098,3164.050049,3195.699951,3195.699951,568633
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,13-02-20,3222.75,3336.899902,3197.100098,3324.600098,3324.600098,1716864
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,14-02-20,3305.199951,3333,3277,3304.300049,3304.300049,706686
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,17-02-20,3325.800049,3342.050049,3287.199951,3295.550049,3295.550049,640661
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,18-02-20,3288,3288,3233.25,3251.350098,3251.350098,697366
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,19-02-20,3258,3298.800049,3258,3278.149902,3278.149902,301821
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,20-02-20,3289.300049,3364.949951,3240.050049,3255.300049,3255.300049,924466
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,24-02-20,3257,3257,3166.350098,3176.300049,3176.300049,628617
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,25-02-20,3182,3182.300049,3056.350098,3086.899902,3086.899902,1001027
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,26-02-20,3097,3115.5,3060.300049,3075.350098,3075.350098,762169
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,27-02-20,3094,3094,3029.100098,3067.050049,3067.050049,935416
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,28-02-20,3030,3088.5,2905.25,2927.100098,2927.100098,1659956
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,02-03-20,2961,2997.25,2876,2905.550049,2905.550049,888866
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,03-03-20,2940,3078,2931.25,3043.699951,3043.699951,1056080
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,04-03-20,3065,3186.75,3036,3171.350098,3171.350098,1832722
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,05-03-20,3171,3231.949951,3166.199951,3184.449951,3184.449951,1045742
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,06-03-20,3085.199951,3206.449951,3085.199951,3170.949951,3170.949951,1125892
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,09-03-20,3158.75,3189,3026.050049,3061.25,3061.25,998528
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,11-03-20,3070,3083.899902,2983,3000.600098,3000.600098,1169141
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,12-03-20,2948,2982.5,2803.550049,2850.399902,2850.399902,777939
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,13-03-20,2729.949951,3135.399902,2610,2885.100098,2885.100098,986034
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,16-03-20,2790,2980.949951,2760,2826.949951,2826.949951,943080
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,17-03-20,2830,2904,2757.75,2781.199951,2781.199951,936803
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,18-03-20,2801.800049,2801.800049,2621.050049,2668.449951,2668.449951,873285
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,19-03-20,2608,2679.899902,2495.050049,2623.949951,2623.949951,967602
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,20-03-20,2641,2949,2641,2897.25,2897.25,1554571
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,23-03-20,2680.25,3047,2680.25,2768.399902,2768.399902,963234
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,24-03-20,2850,2960,2801.100098,2857.949951,2857.949951,1068117
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,25-03-20,2827.25,2948.899902,2795.699951,2922,2922,819410
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,26-03-20,2975.199951,3066.550049,2879.25,2948.550049,2948.550049,638995
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,27-03-20,2952.800049,3046.949951,2846.100098,2916.5,2916.5,801588
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,30-03-20,2879.600098,3050,2811,2994.25,2994.25,1150459
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,31-03-20,3050,3152,3032.050049,3120.75,3120.75,1002756
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,01-04-20,3119.949951,3144,3066,3095,3095,711043
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,03-04-20,3085,3218.850098,3025.100098,3146.800049,3146.800049,1173673
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,07-04-20,3250,3615.600098,3210,3583.199951,3583.199951,2367558
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,08-04-20,3525,3765,3471,3683,3683,2522295
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,09-04-20,3740,3810,3593.199951,3621.550049,3621.550049,1960936
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,13-04-20,3694,3856,3607.199951,3746.600098,3746.600098,2322389
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,15-04-20,3825,3893.600098,3776,3807.600098,3807.600098,1725111
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,16-04-20,3806.399902,3890,3780,3860.649902,3860.649902,1465859
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,17-04-20,3970,3997.899902,3823.600098,3929.550049,3929.550049,1814922
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,20-04-20,3923.550049,3924.949951,3810.300049,3844.75,3844.75,1498791
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,21-04-20,3835,4047.800049,3822.050049,4016.399902,4016.399902,2847875
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,22-04-20,3989.949951,4094.300049,3961.25,4056.800049,4056.800049,1783426
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,23-04-20,4031,4086,4009.25,4027.100098,4027.100098,1025657
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,24-04-20,4010,4049.600098,3970.100098,4002.800049,4002.800049,1266154
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,27-04-20,4002.800049,4065.100098,3955.050049,3980.300049,3980.300049,1124897
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,28-04-20,4030,4036.199951,3892.050049,3949.75,3949.75,861168
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,29-04-20,3949.75,3970,3872.550049,3880.699951,3880.699951,1039646
Dr. Reddy's Laboratories Ltd.,DRREDDY.NS,PHARMA,30-04-20,3933.100098,4093.75,3895.050049,3936.300049,3936.300049,2178030
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,03-05-19,20571,20600,20340,20352.30078,19892.25977,52328
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,06-05-19,20200,20485.80078,20199,20349.90039,19889.91211,55068
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,07-05-19,20470,20579.90039,20270.09961,20353.19922,19893.13672,48978
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,08-05-19,20280,20470,20250,20336.59961,19876.91406,43021
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,09-05-19,20315,20490.80078,20227.59961,20360.90039,19900.66406,43718
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,10-05-19,20390,20417.59961,20301,20354,19893.91992,54755
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,13-05-19,20050,20121,18600,18751.80078,18327.93555,342973
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,14-05-19,18310,19366.40039,18205,19230.90039,18796.20703,374511
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,15-05-19,19275,20168.90039,19231,19997.80078,19545.77148,217165
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,16-05-19,20050,20380.09961,19525,20305.19922,19846.22461,126653
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,17-05-19,20200,21000,20054.19922,20937,20463.74219,131099
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,20-05-19,21450,21610,21073.69922,21297.19922,20815.80078,111710
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,21-05-19,21240.09961,21375,20812.09961,20901.80078,20429.33984,60326
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,22-05-19,20950,21300,20746.5,21224.69922,20744.9375,74468
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,23-05-19,21361,21649,20149.19922,20321.19922,19861.85938,147040
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,24-05-19,20550,21047.5,20350,20850.69922,20379.39258,109494
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,27-05-19,20910,21149.59961,20765,20887.30078,20415.16602,66295
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,28-05-19,21050,21050,20700,20790.09961,20320.16211,91732
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,29-05-19,20880,20927.19922,20360.69922,20423.80078,19962.14453,68932
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,30-05-19,20420,20499.90039,19820,19891.5,19441.875,134727
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,31-05-19,20100,20263.19922,19800,19947.80078,19496.9043,111855
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,03-06-19,19860,20070,19560.09961,19948.19922,19497.29102,157756
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,04-06-19,19994,20360,19783.5,20043.40039,19590.3418,127955
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,06-06-19,20190,20360,19955.90039,20083.80078,19629.82813,126296
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,07-06-19,20143.90039,20219.90039,19850,19997.80078,19545.77148,72271
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,10-06-19,20195,20320.80078,20025.09961,20131.40039,19676.35352,42626
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,11-06-19,20176.59961,20220.90039,20000.40039,20132,19676.9375,42939
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,12-06-19,20152,20200,19972.90039,20105.90039,19651.42773,41876
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,13-06-19,20048,20200,19900,20162.09961,19706.35742,59765
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,14-06-19,20000,20149.90039,19600,19767.09961,19320.28516,48061
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,17-06-19,19750.09961,19990,19638,19727.80078,19281.875,48634
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,18-06-19,19750,19938,19565.80078,19731.80078,19285.78516,55087
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,19-06-19,19830,20099,19700,19790.69922,19343.35352,84759
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,20-06-19,19899,19899,19620,19793.19922,19345.79492,71615
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,21-06-19,19790,19899,19653.19922,19719.19922,19273.4668,54662
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,24-06-19,19771,19830.90039,18912.09961,19098.19922,18666.50586,124036
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,25-06-19,19100.59961,19248.90039,18831.09961,19116.80078,18684.6875,129656
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,26-06-19,19050.09961,19325,19050.09961,19151.80078,18718.89648,81692
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,27-06-19,19151.80078,19669,19151.80078,19479.30078,19038.99219,118394
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,28-06-19,19549.5,19634.80078,19080,19138.80078,18706.18945,76046
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,01-07-19,19290,19749.90039,19200,19625.30078,19181.69141,102153
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,02-07-19,19300,20288.80078,19299,20137.40039,19682.2168,143186
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,03-07-19,20100,20150,19580.59961,19650.09961,19205.92969,92273
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,04-07-19,19754.69922,20095,19636,19825.40039,19377.26953,105134
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,05-07-19,19949.30078,20045,19581.80078,19645.09961,19201.04492,75386
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,08-07-19,19680,19753.59961,18851,19032.90039,18602.68359,99141
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,09-07-19,19180,19295.40039,18730.09961,19038.59961,18608.25391,129564
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,10-07-19,18990,19270.90039,18650,18751,18327.1543,83121
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,11-07-19,18914.90039,19066.69922,18820,19034.19922,18603.95117,69500
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,12-07-19,18984.19922,19100,18860,18955.30078,18526.83789,83310
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,15-07-19,19100,19198,18787.5,18833.80078,18408.08203,50053
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,16-07-19,18870,19100,18654.09961,19041.19922,18610.79492,60294
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,17-07-19,19050,19050,18310.09961,18433.69922,18017.02539,94084
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,18-07-19,18530,18581.19922,18350,18406,17989.95313,68383
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,19-07-19,18527,18540,17500,17664,17264.72461,184141
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,22-07-19,17725,17794.09961,16974.90039,17072,16686.10742,233448
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,23-07-19,17200,17381.30078,17041.59961,17098.40039,16711.91016,113140
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,24-07-19,17100.5,17154.90039,16175,16381,16128.63574,245025
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,25-07-19,16200,16719.80078,16187.79981,16436.80078,16308.01953,205968
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,26-07-19,16443.90039,17476.90039,16327.2002,17186.59961,17051.94336,230056
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,29-07-19,17000,17000,16340,16388.09961,16259.7002,153107
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,30-07-19,16490,16725,16009.2002,16163.5,16036.86035,182198
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,31-07-19,16252,16451.69922,15976.59961,16348,16219.91504,154864
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,01-08-19,15950,16760,15786,16562.80078,16433.0332,256828
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,02-08-19,16150,17111.80078,16133.29981,16905,16772.55078,300344
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,05-08-19,16872,16872,16340,16504,16374.69238,143439
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,06-08-19,16410,17144.59961,16410,17010.80078,16877.52344,132160
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,07-08-19,16816,17174.80078,16340,16456.69922,16327.7627,154054
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,08-08-19,16660,16900,16293.2002,16811.69922,16679.98047,134147
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,09-08-19,16730.19922,17787.90039,16730.19922,17587.19922,17449.4043,182889
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,13-08-19,17600,17649.80078,16547.80078,16645,16514.58789,147466
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,14-08-19,16995,16995,16401.19922,16574.69922,16444.83789,216106
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,16-08-19,16600,16720,16183.40039,16600.40039,16470.33789,172899
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,19-08-19,16800,16800,16292.59961,16337.7002,16209.69531,135047
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,20-08-19,16437.69922,16570,15830,15895.79981,15771.25781,241464
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,21-08-19,16060,16280,15909.40039,16000.5,15875.1377,179743
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,22-08-19,16005,16052,15480,15523.29981,15401.67578,159623
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,23-08-19,15530,15574.79981,15265.2002,15383.5,15262.97168,208325
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,26-08-19,16099,16099,15200,15548.2002,15426.38184,270132
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,27-08-19,15580,16215.7002,15511,15995.40039,15870.07813,288433
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,28-08-19,15999.79981,16342.29981,15825.2002,16297.5,16169.81055,193318
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,29-08-19,16299,16700,16137.7002,16538,16408.42578,181398
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,30-08-19,16563.80078,16666,15967,16258.5,16131.11621,177460
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,03-09-19,15971,15975.2002,15681.59961,15775.79981,15652.19824,192668
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,04-09-19,15805,15932.79981,15530,15642.40039,15519.84375,184477
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,05-09-19,15749,15880,15541.2002,15754.2002,15630.76758,122640
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,06-09-19,15815.7002,16499,15731.7002,16407.19922,16278.65039,247513
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,09-09-19,16198.59961,16470,16026.5,16206.79981,16079.82129,192593
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,11-09-19,16211.29981,17090,16211.29981,17013.69922,16880.39844,259782
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,12-09-19,17040,17188.19922,16521.5,16680.59961,16549.9082,191955
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,13-09-19,16750,16880,16450,16689.40039,16558.64063,165514
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,16-09-19,16580,16834.30078,16351,16764.30078,16632.95313,111996
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,17-09-19,16800,16859.90039,16072,16285,16157.4082,149879
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,18-09-19,16500,16554.90039,15842,16030.40039,15904.80371,167775
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,19-09-19,16100,16180,15630,15752.5,15629.08008,156027
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,20-09-19,15875.90039,19488,15760,17860.19922,17720.26563,495416
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,23-09-19,18400,19500,18400,19239.30078,19088.5625,330720
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,24-09-19,19490,19565,17955,18434.19922,18289.76953,286010
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,25-09-19,18350,18524,17405,17600.09961,17462.20508,208549
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,26-09-19,17710.09961,18125,17530.59961,17911.59961,17771.26367,187046
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,27-09-19,17701,18184.30078,17550,17792.40039,17652.99805,148012
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,30-09-19,17800,18000,17366.40039,17765.19922,17626.00977,149957
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,01-10-19,17960,18280,17594,17826.80078,17687.12891,200842
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,03-10-19,17825,18340,17723.09961,18284.69922,18141.43945,122882
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,04-10-19,18450,18508.90039,17857.40039,17999,17857.97852,143155
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,07-10-19,17934.90039,18153.30078,17654.69922,18000.59961,17859.56641,79460
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,09-10-19,17950.09961,18300,17833.09961,18239.30078,18096.39844,111285
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,10-10-19,18195,18195,17851.80078,18052.5,17911.06055,82354
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,11-10-19,18091,18349,17900,18201.19922,18058.59375,94699
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,14-10-19,18100,18450,18080,18327.90039,18184.30273,77467
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,15-10-19,18310,19300,18285,19199.09961,19048.67578,230411
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,16-10-19,19188,19300,18902.59961,19220.59961,19070.00781,108475
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,17-10-19,19500,20789,19455,20491.80078,20331.25,398637
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,18-10-19,20600,20680,20065.09961,20275.90039,20117.04102,295066
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,22-10-19,20276,20513.19922,19855,19978.80078,19822.26953,161392
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,23-10-19,19976,20740.90039,19779,20521.19922,20360.41797,185473
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,24-10-19,20640,21188.59961,20521.19922,21032.30078,20867.51367,224848
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,25-10-19,21150,21415,20950.09961,21321.80078,21154.74609,150522
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,27-10-19,,,,,,
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,29-10-19,21323.69922,22150,21323.69922,22049.40039,21876.64453,191047
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,30-10-19,22250,22599,21600,22511.5,22335.125,202269
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,31-10-19,22545,22680.19922,22301,22538.09961,22361.51563,137654
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,01-11-19,22587,22888,21900.09961,21976.19922,21804.01758,187025
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,04-11-19,22240,22280,21560,21740.69922,21570.36328,157014
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,05-11-19,21750,21947.30078,21230.5,21287.19922,21120.41602,149412
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,06-11-19,21370,21750,21034.19922,21605.59961,21436.32227,144445
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,07-11-19,21670,21700,21171.19922,21423.90039,21256.04688,105586
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,08-11-19,21250,22055.69922,21200,21689.69922,21519.76172,187411
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,11-11-19,21640,21817.69922,21310.09961,21376.90039,21209.41406,94416
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,13-11-19,21370,21824,21200,21352.19922,21184.90625,158907
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,14-11-19,21500,21725,21355,21558.19922,21389.29297,98083
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,15-11-19,21850,21900,21241.30078,21324.09961,21157.02734,119533
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,18-11-19,21429,21580,21250,21477.40039,21309.12695,69466
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,19-11-19,21600,21799.90039,21424.19922,21747.30078,21576.91211,90606
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,20-11-19,21747,21747,21395,21489.80078,21321.42969,73575
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,21-11-19,21550,21998,21450,21954.59961,21782.58789,130374
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,22-11-19,21766.30078,22965,21600,22753.19922,22574.92969,251227
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,25-11-19,22760,23416,22760,23261.30078,23079.05078,197138
Eicher Motors Ltd.,EICHERMOT.NS,AUTOMOBILE,26-11-19,23349.80078,23450,22727,22805.69922,22627.01953,199734
